code;name;type
2008199300;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– qoz-fındıq, araxis və digər toxumlar, bir-biri ilə qarışdırılmış və ya qarışdırılmamış:– – digərləri, qarışıqlar daxil olmaqla:– – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – digərləri:– – – – – qovurulmuş qoz-fındıq:– – – – – – badam və fıstıq";PRODUCT
2008199500;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– qoz-fındıq, araxis və digər toxumlar, bir-biri ilə qarışdırılmış və ya qarışdırılmamış:– – digərləri, qarışıqlar daxil olmaqla:– – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – digərləri:– – – – – qovurulmuş qoz-fındıq:– – – – – – digərləri";PRODUCT
2008199900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– qoz-fındıq, araxis və digər toxumlar, bir-biri ilə qarışdırılmış və ya qarışdırılmamış:– – digərləri, qarışıqlar daxil olmaqla:– – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – digərləri:– – – – – digərləri";PRODUCT
2008201100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olan:– – – netto çəkisi 1 kq-dan çox olan ilkin bağlamalarda:– – – – tərkibində şəkərin miqdarı 17 kütlə %-dən çox ";PRODUCT
2008201900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olan:– – – netto çəkisi 1 kq-dan çox olan ilkin bağlamalarda:– – – – digərləri";PRODUCT
2008203100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olan:– – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – tərkibində şəkərin miqdarı 19 kütlə %-dən çox ";PRODUCT
2008203900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olan:– – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – digərləri";PRODUCT
2008205100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1 kq-dan çox ilkin bağlamalarda:– – – – tərkibində şəkərin miqdarı 17 kütlə %-dən çox ";PRODUCT
2008205900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1 kq-dan çox ilkin bağlamalarda:– – – – digərləri";PRODUCT
2008207100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – tərkibində şəkərin miqdarı 19 kütlə %-dən çox ";PRODUCT
2008207900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – digərləri";PRODUCT
2008209000;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– ananas:– – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavəsi olmayan";PRODUCT
2008301100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olan:– – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – spirtin faktiki qatılığı 11,85 kütlə %-dən çox olmayan";PRODUCT
2008301900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olan:– – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – digərləri";PRODUCT
2008303100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olan:– – – digərləri:– – – – spirtin faktiki qatılığı 11,85 kütlə %-dən çox olmayan";PRODUCT
2008303900;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olan:– – – digərləri:– – – – digərləri";PRODUCT
2008305100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1kq-dan çox olan ilkin bağlamalarda:– – – – qreypfrut dilimləri";PRODUCT
2008305500;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– sitrus bitkiləri: – – tərkibində spirt əlavələri olmayan:– – – tərkibində şəkər əlavələri olan, netto çəkisi 1kq-dan çox olan ilkin bağlamalarda:– – – – naringilər(mandarinlər) (tanjerinlər və satsuma (unşiu) daxil olmaqla); klementinlər, vilkinqlər və sitrusların digər analoji hibridləri";PRODUCT
2008971200;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – – spirtin faktiki qatılığı 11,85 kütlə%-dən çox olmayan:– – – – – – tropik meyvələrdən (50 kütlə % və ya çox tropik qoz-fındıq və tropik meyvələr tərkibli qarışıqlar daxil olmaqla)";PRODUCT
2008971400;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – – spirtin faktiki qatılığı 11,85 kütlə%-dən çox olmayan:– – – – – – digərləri";PRODUCT
2008971600;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – – digərləri:– – – – – – tropik meyvələrdən (50 kütlə % və ya çox tropik qoz-fındıq və tropik meyvələr tərkibli qarışıqlar daxil olmaqla)";PRODUCT
2008971800;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – tərkibində şəkərin miqdarı 9 kütlə %-dən çox:– – – – – digərləri:– – – – – – digərləri";PRODUCT
2008973200;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – digərləri:– – – – – spirtin faktiki qatılığı 11,85 kütlə%-dən çox olmayan:– – – – – – tropik meyvələrdən (50 kütlə % və ya çox tropik qoz-fındıq və tropik meyvələr tərkibli qarışıqlar daxil olmaqla)";PRODUCT
2008973400;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – digərləri:– – – – – spirtin faktiki qatılığı 11,85 kütlə%-dən çox olmayan:– – – – – – digərləri";PRODUCT
2008973600;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – digərləri:– – – – – digərləri:– – – – – – tropik meyvələrdən (50 kütlə % və ya daha artıq tropik qoz-fındıq və tropik meyvələr tərkibli qarışıqlar daxil olmaqla)";PRODUCT
2008973800;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olan:– – – – digərləri:– – – – – digərləri:– – – – – – digərləri";PRODUCT
2008975100;"Meyvələr, qoz-fındıq və bitkilərin digər yeyilən hissələri, başqa üsulla hazırlanmış və ya konservləşdirilmiş, o cümlədən tərkibində şəkər və ya digər şirinləşdirici maddələr və ya spirt əlavələri olan və ya olmayan, başqa yerdə adı çəkilməyən və ya təsnif olunmayan:– – quşüzümü (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea):– – qarışıqlar:– – – tərkibində spirt əlavələri olmayan:– – – – tərkibində şəkər əlavəsi olan:– – – – – netto çəkisi 1 kq-dan çox olmayan ilkin bağlamalarda:– – – – – – tropik meyvələrdən (50 kütlə % və ya çox tropik qoz-fındıq və tropik meyvələr tərkibli qarışıqlar daxil olmaqla)";PRODUCT
